,ANO,UF,CARGO,PARTIDO,HOMENS,MULHERES,TOTAL,%MULHERES,%HOMENS
4254,2010,RO,DEPUTADO FEDERAL,PT do B,2,0,2,0.0,1.0
4255,2010,RO,DEPUTADO FEDERAL,PV,2,0,2,0.0,1.0
4256,2010,RO,DEPUTADO FEDERAL,PSB,1,0,1,0.0,1.0
4257,2010,RO,DEPUTADO FEDERAL,PMN,1,1,2,0.5,0.5
4258,2010,RO,DEPUTADO FEDERAL,DEM,1,0,1,0.0,1.0
4259,2010,RO,SENADOR,PSC,1,0,1,0.0,1.0
4260,2010,RO,SENADOR,PSOL,3,0,3,0.0,1.0
4261,2010,RO,SENADOR,PT,0,1,1,1.0,0.0
4262,2010,RO,SENADOR,PP,1,0,1,0.0,1.0
4263,2010,RO,SENADOR,PHS,1,0,1,0.0,1.0
4264,2010,RO,SENADOR,PMDB,1,0,1,0.0,1.0
4265,2010,RO,SENADOR,PV,1,0,1,0.0,1.0
4266,2014,RO,DEPUTADO ESTADUAL,PMDB,19,8,27,0.2962962962962963,0.7037037037037037
4267,2014,RO,DEPUTADO ESTADUAL,PC do B,18,12,30,0.4,0.6
4268,2014,RO,DEPUTADO ESTADUAL,DEM,9,3,12,0.25,0.75
4269,2014,RO,DEPUTADO ESTADUAL,PTN,7,4,11,0.36363636363636365,0.6363636363636364
4270,2014,RO,DEPUTADO ESTADUAL,PSD,11,7,18,0.3888888888888889,0.6111111111111112
4271,2014,RO,DEPUTADO ESTADUAL,SD,4,1,5,0.2,0.8
4272,2014,RO,DEPUTADO ESTADUAL,PSDC,30,12,42,0.2857142857142857,0.7142857142857143
4273,2014,RO,DEPUTADO ESTADUAL,PSDB,17,9,26,0.34615384615384615,0.6538461538461539
4274,2014,RO,DEPUTADO ESTADUAL,PT do B,24,9,33,0.2727272727272727,0.7272727272727273
4275,2014,RO,DEPUTADO ESTADUAL,PDT,9,6,15,0.4,0.6
4276,2014,RO,DEPUTADO ESTADUAL,PSC,10,4,14,0.2857142857142857,0.7142857142857143
4277,2014,RO,DEPUTADO ESTADUAL,PR,6,4,10,0.4,0.6
4278,2014,RO,DEPUTADO ESTADUAL,PTC,6,3,9,0.3333333333333333,0.6666666666666666
4279,2014,RO,DEPUTADO ESTADUAL,PP,15,5,20,0.25,0.75
4280,2014,RO,DEPUTADO ESTADUAL,PEN,13,11,24,0.4583333333333333,0.5416666666666666
4281,2014,RO,DEPUTADO ESTADUAL,PRB,11,7,18,0.3888888888888889,0.6111111111111112
4282,2014,RO,DEPUTADO ESTADUAL,PSOL,6,2,8,0.25,0.75
4283,2014,RO,DEPUTADO ESTADUAL,PV,15,10,25,0.4,0.6
4284,2014,RO,DEPUTADO ESTADUAL,PT,19,10,29,0.3448275862068966,0.6551724137931034
4285,2014,RO,DEPUTADO ESTADUAL,PHS,4,3,7,0.42857142857142855,0.5714285714285714
4286,2014,RO,DEPUTADO ESTADUAL,PSL,6,0,6,0.0,1.0
4287,2014,RO,DEPUTADO ESTADUAL,PSTU,3,2,5,0.4,0.6
4288,2014,RO,DEPUTADO ESTADUAL,PROS,3,0,3,0.0,1.0
4289,2014,RO,DEPUTADO ESTADUAL,PSB,15,5,20,0.25,0.75
4290,2014,RO,DEPUTADO ESTADUAL,PRP,7,4,11,0.36363636363636365,0.6363636363636364
4291,2014,RO,DEPUTADO ESTADUAL,PMN,7,2,9,0.2222222222222222,0.7777777777777778
4292,2014,RO,DEPUTADO ESTADUAL,PTB,5,2,7,0.2857142857142857,0.7142857142857143
4293,2014,RO,DEPUTADO ESTADUAL,PPS,3,0,3,0.0,1.0
4294,2014,RO,DEPUTADO ESTADUAL,PRTB,1,0,1,0.0,1.0
4295,2014,RO,DEPUTADO FEDERAL,PC do B,1,2,3,0.6666666666666666,0.3333333333333333
4296,2014,RO,DEPUTADO FEDERAL,PHS,1,1,2,0.5,0.5
4297,2014,RO,DEPUTADO FEDERAL,PT,8,5,13,0.38461538461538464,0.6153846153846154
4298,2014,RO,DEPUTADO FEDERAL,PV,6,3,9,0.3333333333333333,0.6666666666666666
4299,2014,RO,DEPUTADO FEDERAL,PSDB,2,4,6,0.6666666666666666,0.3333333333333333
4300,2014,RO,DEPUTADO FEDERAL,PP,7,3,10,0.3,0.7
4301,2014,RO,DEPUTADO FEDERAL,PMN,1,0,1,0.0,1.0
4302,2014,RO,DEPUTADO FEDERAL,PMDB,8,3,11,0.2727272727272727,0.7272727272727273
4303,2014,RO,DEPUTADO FEDERAL,PTB,3,1,4,0.25,0.75
4304,2014,RO,DEPUTADO FEDERAL,PT do B,6,2,8,0.25,0.75
4305,2014,RO,DEPUTADO FEDERAL,PRTB,0,1,1,1.0,0.0
4306,2014,RO,DEPUTADO FEDERAL,PSD,1,0,1,0.0,1.0
4307,2014,RO,DEPUTADO FEDERAL,PSOL,2,2,4,0.5,0.5
4308,2014,RO,DEPUTADO FEDERAL,PROS,1,2,3,0.6666666666666666,0.3333333333333333
4309,2014,RO,DEPUTADO FEDERAL,PTC,1,0,1,0.0,1.0
4310,2014,RO,DEPUTADO FEDERAL,PSDC,1,0,1,0.0,1.0
4311,2014,RO,DEPUTADO FEDERAL,PEN,2,0,2,0.0,1.0
4312,2014,RO,DEPUTADO FEDERAL,PSTU,2,0,2,0.0,1.0
4313,2014,RO,DEPUTADO FEDERAL,DEM,2,0,2,0.0,1.0
4314,2014,RO,DEPUTADO FEDERAL,PDT,3,0,3,0.0,1.0
4315,2014,RO,DEPUTADO FEDERAL,PR,2,0,2,0.0,1.0
4316,2014,RO,DEPUTADO FEDERAL,SD,1,0,1,0.0,1.0
4317,2014,RO,DEPUTADO FEDERAL,PSL,0,1,1,1.0,0.0
4318,2014,RO,DEPUTADO FEDERAL,PRP,0,1,1,1.0,0.0
4319,2014,RO,DEPUTADO FEDERAL,PSC,1,0,1,0.0,1.0
4320,2014,RO,DEPUTADO FEDERAL,PRB,1,0,1,0.0,1.0
4321,2014,RO,DEPUTADO FEDERAL,PSB,1,0,1,0.0,1.0
4322,2014,RO,SENADOR,PSOL,1,0,1,0.0,1.0
4323,2014,RO,SENADOR,PDT,1,0,1,0.0,1.0
4324,2014,RO,SENADOR,PP,0,1,1,1.0,0.0
4325,2014,RO,SENADOR,PSD,1,0,1,0.0,1.0
4326,2018,RO,DEPUTADO ESTADUAL,PRP,2,7,9,0.7777777777777778,0.2222222222222222
4327,2018,RO,DEPUTADO ESTADUAL,PSDB,8,4,12,0.3333333333333333,0.6666666666666666
4328,2018,RO,DEPUTADO ESTADUAL,PSTU,4,3,7,0.42857142857142855,0.5714285714285714
4329,2018,RO,DEPUTADO ESTADUAL,PTC,15,6,21,0.2857142857142857,0.7142857142857143
4330,2018,RO,DEPUTADO ESTADUAL,PODE,20,9,29,0.3103448275862069,0.6896551724137931
4331,2018,RO,DEPUTADO ESTADUAL,PR,9,4,13,0.3076923076923077,0.6923076923076923
4332,2018,RO,DEPUTADO ESTADUAL,DC,12,5,17,0.29411764705882354,0.7058823529411765
4333,2018,RO,DEPUTADO ESTADUAL,PDT,15,4,19,0.21052631578947367,0.7894736842105263
4334,2018,RO,DEPUTADO ESTADUAL,PRB,27,14,41,0.34146341463414637,0.6585365853658537
4335,2018,RO,DEPUTADO ESTADUAL,PMN,11,4,15,0.26666666666666666,0.7333333333333333
4336,2018,RO,DEPUTADO ESTADUAL,PHS,10,5,15,0.3333333333333333,0.6666666666666666
4337,2018,RO,DEPUTADO ESTADUAL,PATRI,7,1,8,0.125,0.875
4338,2018,RO,DEPUTADO ESTADUAL,PV,11,4,15,0.26666666666666666,0.7333333333333333
4339,2018,RO,DEPUTADO ESTADUAL,PC do B,7,4,11,0.36363636363636365,0.6363636363636364
4340,2018,RO,DEPUTADO ESTADUAL,PSB,16,9,25,0.36,0.64
4341,2018,RO,DEPUTADO ESTADUAL,PSL,14,7,21,0.3333333333333333,0.6666666666666666
4342,2018,RO,DEPUTADO ESTADUAL,PSD,9,5,14,0.35714285714285715,0.6428571428571429
4343,2018,RO,DEPUTADO ESTADUAL,PT,18,17,35,0.4857142857142857,0.5142857142857142
4344,2018,RO,DEPUTADO ESTADUAL,MDB,12,6,18,0.3333333333333333,0.6666666666666666
4345,2018,RO,DEPUTADO ESTADUAL,PP,15,6,21,0.2857142857142857,0.7142857142857143
4346,2018,RO,DEPUTADO ESTADUAL,PROS,11,4,15,0.26666666666666666,0.7333333333333333
4347,2018,RO,DEPUTADO ESTADUAL,PTB,6,3,9,0.3333333333333333,0.6666666666666666
4348,2018,RO,DEPUTADO ESTADUAL,DEM,10,3,13,0.23076923076923078,0.7692307692307693
4349,2018,RO,DEPUTADO ESTADUAL,REDE,11,2,13,0.15384615384615385,0.8461538461538461
4350,2018,RO,DEPUTADO ESTADUAL,PSC,10,4,14,0.2857142857142857,0.7142857142857143
4351,2018,RO,DEPUTADO ESTADUAL,SOLIDARIEDADE,2,1,3,0.3333333333333333,0.6666666666666666
4352,2018,RO,DEPUTADO ESTADUAL,PPS,10,2,12,0.16666666666666666,0.8333333333333334
4353,2018,RO,DEPUTADO ESTADUAL,PMB,6,3,9,0.3333333333333333,0.6666666666666666
4354,2018,RO,DEPUTADO ESTADUAL,PSOL,3,1,4,0.25,0.75
4355,2018,RO,DEPUTADO FEDERAL,PV,5,1,6,0.16666666666666666,0.8333333333333334
4356,2018,RO,DEPUTADO FEDERAL,PR,1,1,2,0.5,0.5
4357,2018,RO,DEPUTADO FEDERAL,PHS,4,1,5,0.2,0.8
4358,2018,RO,DEPUTADO FEDERAL,MDB,5,4,9,0.4444444444444444,0.5555555555555556
4359,2018,RO,DEPUTADO FEDERAL,PRB,1,0,1,0.0,1.0
4360,2018,RO,DEPUTADO FEDERAL,PSDB,0,2,2,1.0,0.0
4361,2018,RO,DEPUTADO FEDERAL,PT,5,3,8,0.375,0.625
4362,2018,RO,DEPUTADO FEDERAL,PSL,9,4,13,0.3076923076923077,0.6923076923076923
4363,2018,RO,DEPUTADO FEDERAL,PRP,3,3,6,0.5,0.5
4364,2018,RO,DEPUTADO FEDERAL,PSOL,2,1,3,0.3333333333333333,0.6666666666666666
4365,2018,RO,DEPUTADO FEDERAL,PC do B,1,1,2,0.5,0.5
4366,2018,RO,DEPUTADO FEDERAL,NOVO,2,1,3,0.3333333333333333,0.6666666666666666
4367,2018,RO,DEPUTADO FEDERAL,REDE,5,1,6,0.16666666666666666,0.8333333333333334
4368,2018,RO,DEPUTADO FEDERAL,PTB,1,0,1,0.0,1.0
4369,2018,RO,DEPUTADO FEDERAL,PMN,3,1,4,0.25,0.75
4370,2018,RO,DEPUTADO FEDERAL,PATRI,3,0,3,0.0,1.0
4371,2018,RO,DEPUTADO FEDERAL,PDT,3,1,4,0.25,0.75
4372,2018,RO,DEPUTADO FEDERAL,PSTU,1,1,2,0.5,0.5
4373,2018,RO,DEPUTADO FEDERAL,PROS,2,2,4,0.5,0.5
4374,2018,RO,DEPUTADO FEDERAL,DEM,5,2,7,0.2857142857142857,0.7142857142857143
4375,2018,RO,DEPUTADO FEDERAL,PPS,2,1,3,0.3333333333333333,0.6666666666666666
4376,2018,RO,DEPUTADO FEDERAL,PSD,1,1,2,0.5,0.5
4377,2018,RO,DEPUTADO FEDERAL,PSC,2,0,2,0.0,1.0
4378,2018,RO,DEPUTADO FEDERAL,PMB,5,2,7,0.2857142857142857,0.7142857142857143
4379,2018,RO,DEPUTADO FEDERAL,PODE,1,0,1,0.0,1.0
4380,2018,RO,DEPUTADO FEDERAL,PRTB,1,2,3,0.6666666666666666,0.3333333333333333
4381,2018,RO,DEPUTADO FEDERAL,PP,2,2,4,0.5,0.5
4382,2018,RO,DEPUTADO FEDERAL,PSB,1,0,1,0.0,1.0
4383,2018,RO,DEPUTADO FEDERAL,SOLIDARIEDADE,1,0,1,0.0,1.0
4384,2018,RO,DEPUTADO FEDERAL,DC,0,1,1,1.0,0.0
4385,2018,RO,DEPUTADO FEDERAL,PTC,1,0,1,0.0,1.0
4386,2018,RO,SENADOR,PT,0,1,1,1.0,0.0
4387,2018,RO,SENADOR,DEM,1,0,1,0.0,1.0
4388,2018,RO,SENADOR,PSL,1,0,1,0.0,1.0
4389,2018,RO,SENADOR,PMB,2,0,2,0.0,1.0
4390,2018,RO,SENADOR,MDB,2,0,2,0.0,1.0
4391,2018,RO,SENADOR,PRTB,1,0,1,0.0,1.0
4392,2018,RO,SENADOR,PRB,1,0,1,0.0,1.0
4393,2018,RO,SENADOR,PSTU,2,0,2,0.0,1.0
4394,2018,RO,SENADOR,NOVO,1,0,1,0.0,1.0
4395,2018,RO,SENADOR,REDE,1,0,1,0.0,1.0
4396,2018,RO,SENADOR,PP,1,0,1,0.0,1.0
4397,2018,RO,SENADOR,PPS,1,0,1,0.0,1.0
4398,2018,RO,SENADOR,PSB,1,0,1,0.0,1.0
4399,2010,RR,DEPUTADO ESTADUAL,PRB,18,8,26,0.3076923076923077,0.6923076923076923
4400,2010,RR,DEPUTADO ESTADUAL,PRP,20,18,38,0.47368421052631576,0.5263157894736842
4401,2010,RR,DEPUTADO ESTADUAL,PSL,47,21,68,0.3088235294117647,0.6911764705882353
4402,2010,RR,DEPUTADO ESTADUAL,PP,22,11,33,0.3333333333333333,0.6666666666666666
4403,2010,RR,DEPUTADO ESTADUAL,PV,20,8,28,0.2857142857142857,0.7142857142857143
4404,2010,RR,DEPUTADO ESTADUAL,PPS,16,9,25,0.36,0.64
4405,2010,RR,DEPUTADO ESTADUAL,PTB,9,4,13,0.3076923076923077,0.6923076923076923
4406,2010,RR,DEPUTADO ESTADUAL,PRTB,24,10,34,0.29411764705882354,0.7058823529411765
4407,2010,RR,DEPUTADO ESTADUAL,PC do B,12,5,17,0.29411764705882354,0.7058823529411765
4408,2010,RR,DEPUTADO ESTADUAL,PHS,30,6,36,0.16666666666666666,0.8333333333333334
4409,2010,RR,DEPUTADO ESTADUAL,PSDC,16,6,22,0.2727272727272727,0.7272727272727273
4410,2010,RR,DEPUTADO ESTADUAL,PT,7,5,12,0.4166666666666667,0.5833333333333334
4411,2010,RR,DEPUTADO ESTADUAL,PSC,15,4,19,0.21052631578947367,0.7894736842105263
4412,2010,RR,DEPUTADO ESTADUAL,PDT,16,0,16,0.0,1.0
4413,2010,RR,DEPUTADO ESTADUAL,PR,6,2,8,0.25,0.75
4414,2010,RR,DEPUTADO ESTADUAL,DEM,8,4,12,0.3333333333333333,0.6666666666666666
4415,2010,RR,DEPUTADO ESTADUAL,PMN,3,0,3,0.0,1.0
4416,2010,RR,DEPUTADO ESTADUAL,PSDB,9,5,14,0.35714285714285715,0.6428571428571429
4417,2010,RR,DEPUTADO ESTADUAL,PTN,4,1,5,0.2,0.8
4418,2010,RR,DEPUTADO ESTADUAL,PSB,6,1,7,0.14285714285714285,0.8571428571428571
4419,2010,RR,DEPUTADO ESTADUAL,PMDB,3,1,4,0.25,0.75
4420,2010,RR,DEPUTADO ESTADUAL,PCO,1,0,1,0.0,1.0
4421,2010,RR,DEPUTADO ESTADUAL,PTC,2,1,3,0.3333333333333333,0.6666666666666666
4422,2010,RR,DEPUTADO ESTADUAL,PSOL,1,1,2,0.5,0.5
4423,2010,RR,DEPUTADO FEDERAL,PSL,4,1,5,0.2,0.8
4424,2010,RR,DEPUTADO FEDERAL,PP,7,1,8,0.125,0.875
4425,2010,RR,DEPUTADO FEDERAL,PRB,3,0,3,0.0,1.0
4426,2010,RR,DEPUTADO FEDERAL,PV,3,1,4,0.25,0.75
4427,2010,RR,DEPUTADO FEDERAL,PR,2,2,4,0.5,0.5
4428,2010,RR,DEPUTADO FEDERAL,PT,1,2,3,0.6666666666666666,0.3333333333333333
4429,2010,RR,DEPUTADO FEDERAL,PTB,5,1,6,0.16666666666666666,0.8333333333333334
4430,2010,RR,DEPUTADO FEDERAL,PRTB,3,1,4,0.25,0.75
4431,2010,RR,DEPUTADO FEDERAL,PSOL,1,1,2,0.5,0.5
4432,2010,RR,DEPUTADO FEDERAL,PSC,3,2,5,0.4,0.6
4433,2010,RR,DEPUTADO FEDERAL,PMDB,3,1,4,0.25,0.75
4434,2010,RR,DEPUTADO FEDERAL,DEM,4,1,5,0.2,0.8
4435,2010,RR,DEPUTADO FEDERAL,PCO,0,1,1,1.0,0.0
4436,2010,RR,DEPUTADO FEDERAL,PSDB,3,1,4,0.25,0.75
4437,2010,RR,DEPUTADO FEDERAL,PHS,7,0,7,0.0,1.0
4438,2010,RR,DEPUTADO FEDERAL,PRP,1,2,3,0.6666666666666666,0.3333333333333333
4439,2010,RR,DEPUTADO FEDERAL,PC do B,0,1,1,1.0,0.0
4440,2010,RR,DEPUTADO FEDERAL,PDT,2,0,2,0.0,1.0
4441,2010,RR,DEPUTADO FEDERAL,PSB,0,1,1,1.0,0.0
4442,2010,RR,DEPUTADO FEDERAL,PTN,0,1,1,1.0,0.0
4443,2010,RR,DEPUTADO FEDERAL,PMN,1,0,1,0.0,1.0
4444,2010,RR,SENADOR,PT,0,1,1,1.0,0.0
4445,2010,RR,SENADOR,PHS,2,0,2,0.0,1.0
4446,2010,RR,SENADOR,PSOL,1,0,1,0.0,1.0
4447,2010,RR,SENADOR,PCO,1,0,1,0.0,1.0
4448,2010,RR,SENADOR,PV,1,0,1,0.0,1.0
4449,2010,RR,SENADOR,PSDB,0,1,1,1.0,0.0
4450,2010,RR,SENADOR,PMDB,1,0,1,0.0,1.0
4451,2010,RR,SENADOR,PDT,1,0,1,0.0,1.0
4452,2014,RR,DEPUTADO ESTADUAL,PROS,8,8,16,0.5,0.5
4453,2014,RR,DEPUTADO ESTADUAL,PTN,6,1,7,0.14285714285714285,0.8571428571428571
4454,2014,RR,DEPUTADO ESTADUAL,PPL,14,6,20,0.3,0.7
4455,2014,RR,DEPUTADO ESTADUAL,PT do B,17,8,25,0.32,0.68
4456,2014,RR,DEPUTADO ESTADUAL,PC do B,22,12,34,0.35294117647058826,0.6470588235294118
4457,2014,RR,DEPUTADO ESTADUAL,PSDC,14,5,19,0.2631578947368421,0.7368421052631579
4458,2014,RR,DEPUTADO ESTADUAL,PRP,34,15,49,0.30612244897959184,0.6938775510204082
4459,2014,RR,DEPUTADO ESTADUAL,PRTB,21,11,32,0.34375,0.65625
4460,2014,RR,DEPUTADO ESTADUAL,DEM,2,2,4,0.5,0.5
4461,2014,RR,DEPUTADO ESTADUAL,PTB,2,2,4,0.5,0.5
4462,2014,RR,DEPUTADO ESTADUAL,PSOL,5,3,8,0.375,0.625
4463,2014,RR,DEPUTADO ESTADUAL,PPS,22,9,31,0.2903225806451613,0.7096774193548387
4464,2014,RR,DEPUTADO ESTADUAL,PRB,14,7,21,0.3333333333333333,0.6666666666666666
4465,2014,RR,DEPUTADO ESTADUAL,SD,9,2,11,0.18181818181818182,0.8181818181818182
4466,2014,RR,DEPUTADO ESTADUAL,PDT,14,3,17,0.17647058823529413,0.8235294117647058
4467,2014,RR,DEPUTADO ESTADUAL,PT,5,3,8,0.375,0.625
4468,2014,RR,DEPUTADO ESTADUAL,PR,5,2,7,0.2857142857142857,0.7142857142857143
4469,2014,RR,DEPUTADO ESTADUAL,PP,10,4,14,0.2857142857142857,0.7142857142857143
4470,2014,RR,DEPUTADO ESTADUAL,PV,8,8,16,0.5,0.5
4471,2014,RR,DEPUTADO ESTADUAL,PSC,9,3,12,0.25,0.75
4472,2014,RR,DEPUTADO ESTADUAL,PSB,11,2,13,0.15384615384615385,0.8461538461538461
4473,2014,RR,DEPUTADO ESTADUAL,PEN,7,1,8,0.125,0.875
4474,2014,RR,DEPUTADO ESTADUAL,PHS,9,2,11,0.18181818181818182,0.8181818181818182
4475,2014,RR,DEPUTADO ESTADUAL,PSD,1,1,2,0.5,0.5
4476,2014,RR,DEPUTADO ESTADUAL,PTC,2,1,3,0.3333333333333333,0.6666666666666666
4477,2014,RR,DEPUTADO ESTADUAL,PSDB,4,4,8,0.5,0.5
4478,2014,RR,DEPUTADO ESTADUAL,PSL,6,2,8,0.25,0.75
4479,2014,RR,DEPUTADO ESTADUAL,PMDB,4,2,6,0.3333333333333333,0.6666666666666666
4480,2014,RR,DEPUTADO ESTADUAL,PMN,3,5,8,0.625,0.375
4481,2014,RR,DEPUTADO ESTADUAL,PSTU,1,0,1,0.0,1.0
4482,2014,RR,DEPUTADO FEDERAL,PT do B,1,1,2,0.5,0.5
4483,2014,RR,DEPUTADO FEDERAL,PP,3,3,6,0.5,0.5
4484,2014,RR,DEPUTADO FEDERAL,PDT,6,1,7,0.14285714285714285,0.8571428571428571
4485,2014,RR,DEPUTADO FEDERAL,PROS,3,0,3,0.0,1.0
4486,2014,RR,DEPUTADO FEDERAL,PRB,3,0,3,0.0,1.0
4487,2014,RR,DEPUTADO FEDERAL,PRP,3,2,5,0.4,0.6
4488,2014,RR,DEPUTADO FEDERAL,PTN,0,1,1,1.0,0.0
4489,2014,RR,DEPUTADO FEDERAL,PSTU,1,0,1,0.0,1.0
4490,2014,RR,DEPUTADO FEDERAL,PV,5,3,8,0.375,0.625
4491,2014,RR,DEPUTADO FEDERAL,PT,3,2,5,0.4,0.6
4492,2014,RR,DEPUTADO FEDERAL,PMN,2,2,4,0.5,0.5
4493,2014,RR,DEPUTADO FEDERAL,PSDC,2,0,2,0.0,1.0
4494,2014,RR,DEPUTADO FEDERAL,PR,2,1,3,0.3333333333333333,0.6666666666666666
4495,2014,RR,DEPUTADO FEDERAL,PPS,3,2,5,0.4,0.6
4496,2014,RR,DEPUTADO FEDERAL,PEN,1,0,1,0.0,1.0
4497,2014,RR,DEPUTADO FEDERAL,PSOL,0,1,1,1.0,0.0
4498,2014,RR,DEPUTADO FEDERAL,PMDB,1,1,2,0.5,0.5
4499,2014,RR,DEPUTADO FEDERAL,PSC,3,2,5,0.4,0.6
4500,2014,RR,DEPUTADO FEDERAL,PSB,2,1,3,0.3333333333333333,0.6666666666666666
4501,2014,RR,DEPUTADO FEDERAL,PTC,1,0,1,0.0,1.0
4502,2014,RR,DEPUTADO FEDERAL,SD,0,1,1,1.0,0.0
4503,2014,RR,DEPUTADO FEDERAL,PHS,1,0,1,0.0,1.0
4504,2014,RR,DEPUTADO FEDERAL,PC do B,2,2,4,0.5,0.5
4505,2014,RR,DEPUTADO FEDERAL,PSD,1,0,1,0.0,1.0
4506,2014,RR,DEPUTADO FEDERAL,DEM,1,0,1,0.0,1.0
4507,2014,RR,DEPUTADO FEDERAL,PTB,1,0,1,0.0,1.0
4508,2014,RR,DEPUTADO FEDERAL,PSDB,2,1,3,0.3333333333333333,0.6666666666666666
4509,2014,RR,DEPUTADO FEDERAL,PRTB,2,1,3,0.3333333333333333,0.6666666666666666
4510,2014,RR,DEPUTADO FEDERAL,PPL,2,0,2,0.0,1.0
4511,2014,RR,SENADOR,PSDB,1,0,1,0.0,1.0
4512,2014,RR,SENADOR,PDT,1,0,1,0.0,1.0
4513,2014,RR,SENADOR,PR,1,0,1,0.0,1.0
4514,2014,RR,SENADOR,PSTU,1,0,1,0.0,1.0
4515,2014,RR,SENADOR,PPL,0,1,1,1.0,0.0
4516,2014,RR,SENADOR,PTB,1,0,1,0.0,1.0
4517,2018,RR,DEPUTADO ESTADUAL,PTC,23,11,34,0.3235294117647059,0.6764705882352942
4518,2018,RR,DEPUTADO ESTADUAL,PMB,26,12,38,0.3157894736842105,0.6842105263157895
4519,2018,RR,DEPUTADO ESTADUAL,PODE,21,9,30,0.3,0.7
4520,2018,RR,DEPUTADO ESTADUAL,PRB,16,10,26,0.38461538461538464,0.6153846153846154
4521,2018,RR,DEPUTADO ESTADUAL,PRP,7,6,13,0.46153846153846156,0.5384615384615384
4522,2018,RR,DEPUTADO ESTADUAL,MDB,5,4,9,0.4444444444444444,0.5555555555555556
4523,2018,RR,DEPUTADO ESTADUAL,PR,16,5,21,0.23809523809523808,0.7619047619047619
4524,2018,RR,DEPUTADO ESTADUAL,PV,25,12,37,0.32432432432432434,0.6756756756756757
4525,2018,RR,DEPUTADO ESTADUAL,AVANTE,10,5,15,0.3333333333333333,0.6666666666666666
4526,2018,RR,DEPUTADO ESTADUAL,PT,4,2,6,0.3333333333333333,0.6666666666666666
4527,2018,RR,DEPUTADO ESTADUAL,PATRI,15,9,24,0.375,0.625
4528,2018,RR,DEPUTADO ESTADUAL,SOLIDARIEDADE,9,5,14,0.35714285714285715,0.6428571428571429
4529,2018,RR,DEPUTADO ESTADUAL,PTB,21,9,30,0.3,0.7
4530,2018,RR,DEPUTADO ESTADUAL,PRTB,12,10,22,0.45454545454545453,0.5454545454545454
4531,2018,RR,DEPUTADO ESTADUAL,DC,3,2,5,0.4,0.6
4532,2018,RR,DEPUTADO ESTADUAL,PSOL,6,3,9,0.3333333333333333,0.6666666666666666
4533,2018,RR,DEPUTADO ESTADUAL,PSL,13,4,17,0.23529411764705882,0.7647058823529411
4534,2018,RR,DEPUTADO ESTADUAL,PPL,17,4,21,0.19047619047619047,0.8095238095238095
4535,2018,RR,DEPUTADO ESTADUAL,PP,4,3,7,0.42857142857142855,0.5714285714285714
4536,2018,RR,DEPUTADO ESTADUAL,REDE,9,4,13,0.3076923076923077,0.6923076923076923
4537,2018,RR,DEPUTADO ESTADUAL,PSD,10,6,16,0.375,0.625
4538,2018,RR,DEPUTADO ESTADUAL,PSDB,11,2,13,0.15384615384615385,0.8461538461538461
4539,2018,RR,DEPUTADO ESTADUAL,PCB,4,2,6,0.3333333333333333,0.6666666666666666
4540,2018,RR,DEPUTADO ESTADUAL,PC do B,7,1,8,0.125,0.875
4541,2018,RR,DEPUTADO ESTADUAL,PHS,4,2,6,0.3333333333333333,0.6666666666666666
4542,2018,RR,DEPUTADO ESTADUAL,DEM,5,3,8,0.375,0.625
4543,2018,RR,DEPUTADO ESTADUAL,PPS,5,5,10,0.5,0.5
4544,2018,RR,DEPUTADO ESTADUAL,PSC,8,1,9,0.1111111111111111,0.8888888888888888
4545,2018,RR,DEPUTADO ESTADUAL,PDT,3,2,5,0.4,0.6
4546,2018,RR,DEPUTADO ESTADUAL,PROS,2,3,5,0.6,0.4
4547,2018,RR,DEPUTADO ESTADUAL,PSB,4,1,5,0.2,0.8
4548,2018,RR,DEPUTADO FEDERAL,PDT,2,2,4,0.5,0.5
4549,2018,RR,DEPUTADO FEDERAL,PMB,2,0,2,0.0,1.0
4550,2018,RR,DEPUTADO FEDERAL,PHS,3,7,10,0.7,0.3
4551,2018,RR,DEPUTADO FEDERAL,AVANTE,6,2,8,0.25,0.75
4552,2018,RR,DEPUTADO FEDERAL,MDB,2,1,3,0.3333333333333333,0.6666666666666666
4553,2018,RR,DEPUTADO FEDERAL,PROS,5,2,7,0.2857142857142857,0.7142857142857143
4554,2018,RR,DEPUTADO FEDERAL,PSD,2,2,4,0.5,0.5
4555,2018,RR,DEPUTADO FEDERAL,PSB,4,1,5,0.2,0.8
4556,2018,RR,DEPUTADO FEDERAL,PTC,2,0,2,0.0,1.0
4557,2018,RR,DEPUTADO FEDERAL,PR,6,3,9,0.3333333333333333,0.6666666666666666
4558,2018,RR,DEPUTADO FEDERAL,PC do B,3,1,4,0.25,0.75
4559,2018,RR,DEPUTADO FEDERAL,PATRI,6,5,11,0.45454545454545453,0.5454545454545454
4560,2018,RR,DEPUTADO FEDERAL,DC,1,2,3,0.6666666666666666,0.3333333333333333
4561,2018,RR,DEPUTADO FEDERAL,PSDB,2,3,5,0.6,0.4
4562,2018,RR,DEPUTADO FEDERAL,PPS,2,2,4,0.5,0.5
4563,2018,RR,DEPUTADO FEDERAL,PRB,2,1,3,0.3333333333333333,0.6666666666666666
4564,2018,RR,DEPUTADO FEDERAL,DEM,4,1,5,0.2,0.8
4565,2018,RR,DEPUTADO FEDERAL,PSL,6,3,9,0.3333333333333333,0.6666666666666666
4566,2018,RR,DEPUTADO FEDERAL,PRP,2,2,4,0.5,0.5
