,UF,CARGO,SG_PARTIDO,COR,propor14,propor18,Variaçao 14-18
326,AC,DEPUTADO FEDERAL,AVANTE,BRANCA,0.0,0.2222222222222222,inf
327,AC,DEPUTADO FEDERAL,AVANTE,PRETA,0.0,0.0,
328,AC,DEPUTADO FEDERAL,AVANTE,AMARELA,0.0,0.0,
329,AC,DEPUTADO FEDERAL,AVANTE,INDÍGENA,0.0,0.0,
330,AC,DEPUTADO FEDERAL,MDB,PARDA,0.0,0.75,inf
331,AC,DEPUTADO FEDERAL,MDB,BRANCA,0.0,0.25,inf
332,AC,DEPUTADO FEDERAL,MDB,PRETA,0.0,0.0,
333,AC,DEPUTADO FEDERAL,MDB,AMARELA,0.0,0.0,
334,AC,DEPUTADO FEDERAL,MDB,INDÍGENA,0.0,0.0,
335,AC,DEPUTADO FEDERAL,PATRI,PARDA,0.0,0.0,
336,AC,DEPUTADO FEDERAL,PATRI,BRANCA,0.0,0.0,
337,AC,DEPUTADO FEDERAL,PATRI,PRETA,0.0,1.0,inf
338,AC,DEPUTADO FEDERAL,PATRI,AMARELA,0.0,0.0,
339,AC,DEPUTADO FEDERAL,PATRI,INDÍGENA,0.0,0.0,
340,AC,DEPUTADO FEDERAL,PODE,PARDA,0.0,0.5,inf
341,AC,DEPUTADO FEDERAL,PODE,BRANCA,0.0,0.0,
342,AC,DEPUTADO FEDERAL,PODE,PRETA,0.0,0.5,inf
343,AC,DEPUTADO FEDERAL,PODE,AMARELA,0.0,0.0,
344,AC,DEPUTADO FEDERAL,PODE,INDÍGENA,0.0,0.0,
345,AC,DEPUTADO FEDERAL,REDE,PARDA,0.0,1.0,inf
346,AC,DEPUTADO FEDERAL,REDE,BRANCA,0.0,0.0,
347,AC,DEPUTADO FEDERAL,REDE,PRETA,0.0,0.0,
348,AC,DEPUTADO FEDERAL,REDE,AMARELA,0.0,0.0,
349,AC,DEPUTADO FEDERAL,REDE,INDÍGENA,0.0,0.0,
350,AC,DEPUTADO FEDERAL,SOLIDARIEDADE,PARDA,0.0,0.0,
351,AC,DEPUTADO FEDERAL,SOLIDARIEDADE,BRANCA,0.0,1.0,inf
352,AC,DEPUTADO FEDERAL,SOLIDARIEDADE,PRETA,0.0,0.0,
353,AC,DEPUTADO FEDERAL,SOLIDARIEDADE,AMARELA,0.0,0.0,
354,AC,DEPUTADO FEDERAL,SOLIDARIEDADE,INDÍGENA,0.0,0.0,
355,AC,DEPUTADO FEDERAL,PMB,PARDA,0.0,0.0,
356,AC,DEPUTADO FEDERAL,PMB,BRANCA,0.0,1.0,inf
357,AC,DEPUTADO FEDERAL,PMB,PRETA,0.0,0.0,
358,AC,DEPUTADO FEDERAL,PMB,AMARELA,0.0,0.0,
359,AC,DEPUTADO FEDERAL,PMB,INDÍGENA,0.0,0.0,
360,AC,SENADOR,PSOL,PARDA,0.0,0.0,
361,AC,SENADOR,PSOL,BRANCA,0.0,0.0,
362,AC,SENADOR,PSOL,PRETA,0.0,0.0,
363,AC,SENADOR,PSOL,AMARELA,0.0,0.0,
364,AC,SENADOR,PSOL,INDÍGENA,1.0,0.0,-1.0
365,AC,SENADOR,PC do B,PARDA,1.0,0.0,-1.0
366,AC,SENADOR,PC do B,BRANCA,0.0,0.0,
367,AC,SENADOR,PC do B,PRETA,0.0,0.0,
368,AC,SENADOR,PC do B,AMARELA,0.0,0.0,
369,AC,SENADOR,PC do B,INDÍGENA,0.0,0.0,
370,AC,SENADOR,PMDB,PARDA,0.0,0.0,
371,AC,SENADOR,PMDB,BRANCA,0.0,0.0,
372,AC,SENADOR,PMDB,PRETA,0.0,0.0,
373,AC,SENADOR,PMDB,AMARELA,0.0,0.0,
374,AC,SENADOR,PMDB,INDÍGENA,0.0,0.0,
375,AC,SENADOR,PT,PARDA,0.0,0.5,inf
376,AC,SENADOR,PT,BRANCA,0.0,0.5,inf
377,AC,SENADOR,PT,PRETA,0.0,0.0,
378,AC,SENADOR,PT,AMARELA,0.0,0.0,
379,AC,SENADOR,PT,INDÍGENA,0.0,0.0,
380,AC,SENADOR,PMN,PARDA,0.0,0.0,
381,AC,SENADOR,PMN,BRANCA,1.0,0.0,-1.0
382,AC,SENADOR,PMN,PRETA,0.0,0.0,
383,AC,SENADOR,PMN,AMARELA,0.0,0.0,
384,AC,SENADOR,PMN,INDÍGENA,0.0,0.0,
385,AC,SENADOR,PP,PARDA,1.0,0.0,-1.0
386,AC,SENADOR,PP,BRANCA,0.0,0.0,
387,AC,SENADOR,PP,PRETA,0.0,0.0,
388,AC,SENADOR,PP,AMARELA,0.0,0.0,
389,AC,SENADOR,PP,INDÍGENA,0.0,0.0,
390,AC,SENADOR,PSD,PARDA,0.0,0.0,
391,AC,SENADOR,PSD,BRANCA,0.0,1.0,inf
392,AC,SENADOR,PSD,PRETA,0.0,0.0,
393,AC,SENADOR,PSD,AMARELA,0.0,0.0,
394,AC,SENADOR,PSD,INDÍGENA,0.0,0.0,
395,AC,SENADOR,REDE,PARDA,0.0,0.0,
396,AC,SENADOR,REDE,BRANCA,0.0,0.0,
397,AC,SENADOR,REDE,PRETA,0.0,0.0,
398,AC,SENADOR,REDE,AMARELA,0.0,1.0,inf
399,AC,SENADOR,REDE,INDÍGENA,0.0,0.0,
400,AC,SENADOR,PSL,PARDA,0.0,0.0,
401,AC,SENADOR,PSL,BRANCA,0.0,1.0,inf
402,AC,SENADOR,PSL,PRETA,0.0,0.0,
403,AC,SENADOR,PSL,AMARELA,0.0,0.0,
404,AC,SENADOR,PSL,INDÍGENA,0.0,0.0,
405,AC,SENADOR,MDB,PARDA,0.0,0.0,
406,AC,SENADOR,MDB,BRANCA,0.0,1.0,inf
407,AC,SENADOR,MDB,PRETA,0.0,0.0,
408,AC,SENADOR,MDB,AMARELA,0.0,0.0,
409,AC,SENADOR,MDB,INDÍGENA,0.0,0.0,
410,AL,DEPUTADO ESTADUAL,PRTB,PARDA,0.5,0.2222222222222222,-0.5555555555555556
411,AL,DEPUTADO ESTADUAL,PRTB,BRANCA,0.5,0.7407407407407407,0.4814814814814814
412,AL,DEPUTADO ESTADUAL,PRTB,PRETA,0.0,0.037037037037037035,inf
413,AL,DEPUTADO ESTADUAL,PRTB,AMARELA,0.0,0.0,
414,AL,DEPUTADO ESTADUAL,PRTB,INDÍGENA,0.0,0.0,
415,AL,DEPUTADO ESTADUAL,PDT,PARDA,0.6470588235294118,0.3333333333333333,-0.4848484848484849
416,AL,DEPUTADO ESTADUAL,PDT,BRANCA,0.35294117647058826,0.5,0.4166666666666666
417,AL,DEPUTADO ESTADUAL,PDT,PRETA,0.0,0.16666666666666666,inf
418,AL,DEPUTADO ESTADUAL,PDT,AMARELA,0.0,0.0,
419,AL,DEPUTADO ESTADUAL,PDT,INDÍGENA,0.0,0.0,
420,AL,DEPUTADO ESTADUAL,PPS,PARDA,0.8095238095238095,0.8666666666666667,0.07058823529411767
421,AL,DEPUTADO ESTADUAL,PPS,BRANCA,0.19047619047619047,0.13333333333333333,-0.3
422,AL,DEPUTADO ESTADUAL,PPS,PRETA,0.0,0.0,
423,AL,DEPUTADO ESTADUAL,PPS,AMARELA,0.0,0.0,
424,AL,DEPUTADO ESTADUAL,PPS,INDÍGENA,0.0,0.0,
425,AL,DEPUTADO ESTADUAL,PSB,PARDA,0.625,1.0,0.6
426,AL,DEPUTADO ESTADUAL,PSB,BRANCA,0.25,0.0,-1.0
427,AL,DEPUTADO ESTADUAL,PSB,PRETA,0.125,0.0,-1.0
428,AL,DEPUTADO ESTADUAL,PSB,AMARELA,0.0,0.0,
429,AL,DEPUTADO ESTADUAL,PSB,INDÍGENA,0.0,0.0,
430,AL,DEPUTADO ESTADUAL,PMDB,PARDA,0.6086956521739131,0.0,-1.0
431,AL,DEPUTADO ESTADUAL,PMDB,BRANCA,0.21739130434782608,0.0,-1.0
432,AL,DEPUTADO ESTADUAL,PMDB,PRETA,0.17391304347826086,0.0,-1.0
433,AL,DEPUTADO ESTADUAL,PMDB,AMARELA,0.0,0.0,
434,AL,DEPUTADO ESTADUAL,PMDB,INDÍGENA,0.0,0.0,
435,AL,DEPUTADO ESTADUAL,PV,PARDA,0.2857142857142857,0.6153846153846154,1.1538461538461542
436,AL,DEPUTADO ESTADUAL,PV,BRANCA,0.5714285714285714,0.38461538461538464,-0.32692307692307687
437,AL,DEPUTADO ESTADUAL,PV,PRETA,0.14285714285714285,0.0,-1.0
438,AL,DEPUTADO ESTADUAL,PV,AMARELA,0.0,0.0,
439,AL,DEPUTADO ESTADUAL,PV,INDÍGENA,0.0,0.0,
440,AL,DEPUTADO ESTADUAL,PMN,PARDA,0.8,0.8333333333333334,0.04166666666666666
441,AL,DEPUTADO ESTADUAL,PMN,BRANCA,0.2,0.16666666666666666,-0.16666666666666677
442,AL,DEPUTADO ESTADUAL,PMN,PRETA,0.0,0.0,
443,AL,DEPUTADO ESTADUAL,PMN,AMARELA,0.0,0.0,
444,AL,DEPUTADO ESTADUAL,PMN,INDÍGENA,0.0,0.0,
445,AL,DEPUTADO ESTADUAL,PSL,PARDA,0.0,0.5,inf
446,AL,DEPUTADO ESTADUAL,PSL,BRANCA,0.0,0.5,inf
447,AL,DEPUTADO ESTADUAL,PSL,PRETA,0.0,0.0,
448,AL,DEPUTADO ESTADUAL,PSL,AMARELA,0.0,0.0,
449,AL,DEPUTADO ESTADUAL,PSL,INDÍGENA,0.0,0.0,
450,AL,DEPUTADO ESTADUAL,PSC,PARDA,0.5,0.0,-1.0
451,AL,DEPUTADO ESTADUAL,PSC,BRANCA,0.5,0.5,0.0
452,AL,DEPUTADO ESTADUAL,PSC,PRETA,0.0,0.0,
453,AL,DEPUTADO ESTADUAL,PSC,AMARELA,0.0,0.0,
454,AL,DEPUTADO ESTADUAL,PSC,INDÍGENA,0.0,0.5,inf
455,AL,DEPUTADO ESTADUAL,PTB,PARDA,0.7058823529411765,0.6666666666666666,-0.05555555555555567
456,AL,DEPUTADO ESTADUAL,PTB,BRANCA,0.17647058823529413,0.3333333333333333,0.8888888888888886
457,AL,DEPUTADO ESTADUAL,PTB,PRETA,0.11764705882352941,0.0,-1.0
458,AL,DEPUTADO ESTADUAL,PTB,AMARELA,0.0,0.0,
459,AL,DEPUTADO ESTADUAL,PTB,INDÍGENA,0.0,0.0,
460,AL,DEPUTADO ESTADUAL,PC do B,PARDA,1.0,0.375,-0.625
461,AL,DEPUTADO ESTADUAL,PC do B,BRANCA,0.0,0.25,inf
462,AL,DEPUTADO ESTADUAL,PC do B,PRETA,0.0,0.375,inf
463,AL,DEPUTADO ESTADUAL,PC do B,AMARELA,0.0,0.0,
464,AL,DEPUTADO ESTADUAL,PC do B,INDÍGENA,0.0,0.0,
465,AL,DEPUTADO ESTADUAL,PSDB,PARDA,0.45454545454545453,0.3333333333333333,-0.26666666666666666
466,AL,DEPUTADO ESTADUAL,PSDB,BRANCA,0.5454545454545454,0.3333333333333333,-0.3888888888888889
467,AL,DEPUTADO ESTADUAL,PSDB,PRETA,0.0,0.3333333333333333,inf
468,AL,DEPUTADO ESTADUAL,PSDB,AMARELA,0.0,0.0,
469,AL,DEPUTADO ESTADUAL,PSDB,INDÍGENA,0.0,0.0,
470,AL,DEPUTADO ESTADUAL,PT do B,PARDA,1.0,0.0,-1.0
471,AL,DEPUTADO ESTADUAL,PT do B,BRANCA,0.0,0.0,
472,AL,DEPUTADO ESTADUAL,PT do B,PRETA,0.0,0.0,
473,AL,DEPUTADO ESTADUAL,PT do B,AMARELA,0.0,0.0,
474,AL,DEPUTADO ESTADUAL,PT do B,INDÍGENA,0.0,0.0,
475,AL,DEPUTADO ESTADUAL,DEM,PARDA,0.5,0.42857142857142855,-0.1428571428571429
476,AL,DEPUTADO ESTADUAL,DEM,BRANCA,0.5,0.5714285714285714,0.1428571428571428
477,AL,DEPUTADO ESTADUAL,DEM,PRETA,0.0,0.0,
478,AL,DEPUTADO ESTADUAL,DEM,AMARELA,0.0,0.0,
479,AL,DEPUTADO ESTADUAL,DEM,INDÍGENA,0.0,0.0,
480,AL,DEPUTADO ESTADUAL,PSOL,PARDA,0.6,0.5142857142857142,-0.1428571428571429
481,AL,DEPUTADO ESTADUAL,PSOL,BRANCA,0.3,0.3142857142857143,0.04761904761904764
482,AL,DEPUTADO ESTADUAL,PSOL,PRETA,0.1,0.17142857142857143,0.7142857142857142
483,AL,DEPUTADO ESTADUAL,PSOL,AMARELA,0.0,0.0,
484,AL,DEPUTADO ESTADUAL,PSOL,INDÍGENA,0.0,0.0,
485,AL,DEPUTADO ESTADUAL,PP,PARDA,0.35714285714285715,0.5,0.39999999999999997
486,AL,DEPUTADO ESTADUAL,PP,BRANCA,0.6428571428571429,0.5,-0.2222222222222223
487,AL,DEPUTADO ESTADUAL,PP,PRETA,0.0,0.0,
488,AL,DEPUTADO ESTADUAL,PP,AMARELA,0.0,0.0,
489,AL,DEPUTADO ESTADUAL,PP,INDÍGENA,0.0,0.0,
490,AL,DEPUTADO ESTADUAL,PRB,PARDA,0.5384615384615384,0.0,-1.0
491,AL,DEPUTADO ESTADUAL,PRB,BRANCA,0.38461538461538464,1.0,1.6
492,AL,DEPUTADO ESTADUAL,PRB,PRETA,0.07692307692307693,0.0,-1.0
493,AL,DEPUTADO ESTADUAL,PRB,AMARELA,0.0,0.0,
494,AL,DEPUTADO ESTADUAL,PRB,INDÍGENA,0.0,0.0,
495,AL,DEPUTADO ESTADUAL,PTN,PARDA,0.0,0.0,
496,AL,DEPUTADO ESTADUAL,PTN,BRANCA,0.0,0.0,
497,AL,DEPUTADO ESTADUAL,PTN,PRETA,0.0,0.0,
498,AL,DEPUTADO ESTADUAL,PTN,AMARELA,0.0,0.0,
499,AL,DEPUTADO ESTADUAL,PTN,INDÍGENA,0.0,0.0,
500,AL,DEPUTADO ESTADUAL,PCB,PARDA,0.0,0.0,
501,AL,DEPUTADO ESTADUAL,PCB,BRANCA,0.0,1.0,inf
502,AL,DEPUTADO ESTADUAL,PCB,PRETA,0.0,0.0,
503,AL,DEPUTADO ESTADUAL,PCB,AMARELA,0.0,0.0,
504,AL,DEPUTADO ESTADUAL,PCB,INDÍGENA,0.0,0.0,
505,AL,DEPUTADO ESTADUAL,PT,PARDA,0.6153846153846154,0.6875,0.11718749999999994
506,AL,DEPUTADO ESTADUAL,PT,BRANCA,0.3076923076923077,0.09375,-0.6953125
507,AL,DEPUTADO ESTADUAL,PT,PRETA,0.07692307692307693,0.21875,1.8437499999999998
508,AL,DEPUTADO ESTADUAL,PT,AMARELA,0.0,0.0,
509,AL,DEPUTADO ESTADUAL,PT,INDÍGENA,0.0,0.0,
510,AL,DEPUTADO ESTADUAL,PSDC,PARDA,1.0,0.0,-1.0
511,AL,DEPUTADO ESTADUAL,PSDC,BRANCA,0.0,0.0,
512,AL,DEPUTADO ESTADUAL,PSDC,PRETA,0.0,0.0,
513,AL,DEPUTADO ESTADUAL,PSDC,AMARELA,0.0,0.0,
514,AL,DEPUTADO ESTADUAL,PSDC,INDÍGENA,0.0,0.0,
515,AL,DEPUTADO ESTADUAL,PR,PARDA,0.0,1.0,inf
516,AL,DEPUTADO ESTADUAL,PR,BRANCA,1.0,0.0,-1.0
517,AL,DEPUTADO ESTADUAL,PR,PRETA,0.0,0.0,
518,AL,DEPUTADO ESTADUAL,PR,AMARELA,0.0,0.0,
519,AL,DEPUTADO ESTADUAL,PR,INDÍGENA,0.0,0.0,
520,AL,DEPUTADO ESTADUAL,PRP,PARDA,0.0,0.0,
521,AL,DEPUTADO ESTADUAL,PRP,BRANCA,0.0,0.0,
522,AL,DEPUTADO ESTADUAL,PRP,PRETA,0.0,0.0,
523,AL,DEPUTADO ESTADUAL,PRP,AMARELA,0.0,0.0,
524,AL,DEPUTADO ESTADUAL,PRP,INDÍGENA,0.0,0.0,
525,AL,DEPUTADO ESTADUAL,PTC,PARDA,0.6923076923076923,0.2222222222222222,-0.6790123456790124
526,AL,DEPUTADO ESTADUAL,PTC,BRANCA,0.3076923076923077,0.7777777777777778,1.5277777777777777
527,AL,DEPUTADO ESTADUAL,PTC,PRETA,0.0,0.0,
528,AL,DEPUTADO ESTADUAL,PTC,AMARELA,0.0,0.0,
529,AL,DEPUTADO ESTADUAL,PTC,INDÍGENA,0.0,0.0,
530,AL,DEPUTADO ESTADUAL,PHS,PARDA,0.7894736842105263,0.4,-0.4933333333333333
531,AL,DEPUTADO ESTADUAL,PHS,BRANCA,0.05263157894736842,0.6,10.399999999999999
532,AL,DEPUTADO ESTADUAL,PHS,PRETA,0.10526315789473684,0.0,-1.0
533,AL,DEPUTADO ESTADUAL,PHS,AMARELA,0.0,0.0,
534,AL,DEPUTADO ESTADUAL,PHS,INDÍGENA,0.05263157894736842,0.0,-1.0
535,AL,DEPUTADO ESTADUAL,PSD,PARDA,0.16666666666666666,0.3333333333333333,1.0
536,AL,DEPUTADO ESTADUAL,PSD,BRANCA,0.8333333333333334,0.6666666666666666,-0.20000000000000007
537,AL,DEPUTADO ESTADUAL,PSD,PRETA,0.0,0.0,
538,AL,DEPUTADO ESTADUAL,PSD,AMARELA,0.0,0.0,
539,AL,DEPUTADO ESTADUAL,PSD,INDÍGENA,0.0,0.0,
540,AL,DEPUTADO ESTADUAL,SD,PARDA,0.4444444444444444,0.0,-1.0
541,AL,DEPUTADO ESTADUAL,SD,BRANCA,0.3333333333333333,0.0,-1.0
542,AL,DEPUTADO ESTADUAL,SD,PRETA,0.2222222222222222,0.0,-1.0
543,AL,DEPUTADO ESTADUAL,SD,AMARELA,0.0,0.0,
544,AL,DEPUTADO ESTADUAL,SD,INDÍGENA,0.0,0.0,
545,AL,DEPUTADO ESTADUAL,PROS,PARDA,0.8888888888888888,0.2857142857142857,-0.6785714285714286
546,AL,DEPUTADO ESTADUAL,PROS,BRANCA,0.1111111111111111,0.42857142857142855,2.857142857142857
547,AL,DEPUTADO ESTADUAL,PROS,PRETA,0.0,0.2857142857142857,inf
548,AL,DEPUTADO ESTADUAL,PROS,AMARELA,0.0,0.0,
549,AL,DEPUTADO ESTADUAL,PROS,INDÍGENA,0.0,0.0,
550,AL,DEPUTADO ESTADUAL,PPL,PARDA,0.0,0.6428571428571429,inf
551,AL,DEPUTADO ESTADUAL,PPL,BRANCA,0.75,0.21428571428571427,-0.7142857142857143
552,AL,DEPUTADO ESTADUAL,PPL,PRETA,0.25,0.14285714285714285,-0.4285714285714286
553,AL,DEPUTADO ESTADUAL,PPL,AMARELA,0.0,0.0,
554,AL,DEPUTADO ESTADUAL,PPL,INDÍGENA,0.0,0.0,
555,AL,DEPUTADO ESTADUAL,PSTU,PARDA,1.0,0.0,-1.0
556,AL,DEPUTADO ESTADUAL,PSTU,BRANCA,0.0,1.0,inf
557,AL,DEPUTADO ESTADUAL,PSTU,PRETA,0.0,0.0,
558,AL,DEPUTADO ESTADUAL,PSTU,AMARELA,0.0,0.0,
559,AL,DEPUTADO ESTADUAL,PSTU,INDÍGENA,0.0,0.0,
560,AL,DEPUTADO ESTADUAL,PATRI,PARDA,0.0,0.6666666666666666,inf
561,AL,DEPUTADO ESTADUAL,PATRI,BRANCA,0.0,0.2,inf
562,AL,DEPUTADO ESTADUAL,PATRI,PRETA,0.0,0.13333333333333333,inf
563,AL,DEPUTADO ESTADUAL,PATRI,AMARELA,0.0,0.0,
564,AL,DEPUTADO ESTADUAL,PATRI,INDÍGENA,0.0,0.0,
565,AL,DEPUTADO ESTADUAL,AVANTE,PARDA,0.0,0.9259259259259259,inf
566,AL,DEPUTADO ESTADUAL,AVANTE,BRANCA,0.0,0.037037037037037035,inf
567,AL,DEPUTADO ESTADUAL,AVANTE,PRETA,0.0,0.0,
568,AL,DEPUTADO ESTADUAL,AVANTE,AMARELA,0.0,0.0,
569,AL,DEPUTADO ESTADUAL,AVANTE,INDÍGENA,0.0,0.037037037037037035,inf
570,AL,DEPUTADO ESTADUAL,MDB,PARDA,0.0,0.5238095238095238,inf
571,AL,DEPUTADO ESTADUAL,MDB,BRANCA,0.0,0.42857142857142855,inf
572,AL,DEPUTADO ESTADUAL,MDB,PRETA,0.0,0.047619047619047616,inf
573,AL,DEPUTADO ESTADUAL,MDB,AMARELA,0.0,0.0,
574,AL,DEPUTADO ESTADUAL,MDB,INDÍGENA,0.0,0.0,
575,AL,DEPUTADO ESTADUAL,REDE,PARDA,0.0,0.5,inf
576,AL,DEPUTADO ESTADUAL,REDE,BRANCA,0.0,0.0,
577,AL,DEPUTADO ESTADUAL,REDE,PRETA,0.0,0.5,inf
578,AL,DEPUTADO ESTADUAL,REDE,AMARELA,0.0,0.0,
579,AL,DEPUTADO ESTADUAL,REDE,INDÍGENA,0.0,0.0,
580,AL,DEPUTADO ESTADUAL,SOLIDARIEDADE,PARDA,0.0,0.0,
581,AL,DEPUTADO ESTADUAL,SOLIDARIEDADE,BRANCA,0.0,0.6666666666666666,inf
582,AL,DEPUTADO ESTADUAL,SOLIDARIEDADE,PRETA,0.0,0.3333333333333333,inf
583,AL,DEPUTADO ESTADUAL,SOLIDARIEDADE,AMARELA,0.0,0.0,
584,AL,DEPUTADO ESTADUAL,SOLIDARIEDADE,INDÍGENA,0.0,0.0,
585,AL,DEPUTADO ESTADUAL,DC,PARDA,0.0,0.0,
586,AL,DEPUTADO ESTADUAL,DC,BRANCA,0.0,1.0,inf
587,AL,DEPUTADO ESTADUAL,DC,PRETA,0.0,0.0,
588,AL,DEPUTADO ESTADUAL,DC,AMARELA,0.0,0.0,
589,AL,DEPUTADO ESTADUAL,DC,INDÍGENA,0.0,0.0,
590,AL,DEPUTADO ESTADUAL,PODE,PARDA,0.0,0.5,inf
591,AL,DEPUTADO ESTADUAL,PODE,BRANCA,0.0,0.5,inf
592,AL,DEPUTADO ESTADUAL,PODE,PRETA,0.0,0.0,
593,AL,DEPUTADO ESTADUAL,PODE,AMARELA,0.0,0.0,
594,AL,DEPUTADO ESTADUAL,PODE,INDÍGENA,0.0,0.0,
595,AL,DEPUTADO FEDERAL,PTB,PARDA,0.5,0.0,-1.0
596,AL,DEPUTADO FEDERAL,PTB,BRANCA,0.5,1.0,1.0
597,AL,DEPUTADO FEDERAL,PTB,PRETA,0.0,0.0,
598,AL,DEPUTADO FEDERAL,PTB,AMARELA,0.0,0.0,
599,AL,DEPUTADO FEDERAL,PTB,INDÍGENA,0.0,0.0,
600,AL,DEPUTADO FEDERAL,PRP,PARDA,0.0,0.0,
601,AL,DEPUTADO FEDERAL,PRP,BRANCA,1.0,0.0,-1.0
602,AL,DEPUTADO FEDERAL,PRP,PRETA,0.0,0.0,
603,AL,DEPUTADO FEDERAL,PRP,AMARELA,0.0,0.0,
604,AL,DEPUTADO FEDERAL,PRP,INDÍGENA,0.0,0.0,
605,AL,DEPUTADO FEDERAL,PSDB,PARDA,0.35714285714285715,0.0,-1.0
606,AL,DEPUTADO FEDERAL,PSDB,BRANCA,0.5,1.0,1.0
607,AL,DEPUTADO FEDERAL,PSDB,PRETA,0.14285714285714285,0.0,-1.0
608,AL,DEPUTADO FEDERAL,PSDB,AMARELA,0.0,0.0,
609,AL,DEPUTADO FEDERAL,PSDB,INDÍGENA,0.0,0.0,
610,AL,DEPUTADO FEDERAL,PSOL,PARDA,0.8,1.0,0.24999999999999994
611,AL,DEPUTADO FEDERAL,PSOL,BRANCA,0.2,0.0,-1.0
612,AL,DEPUTADO FEDERAL,PSOL,PRETA,0.0,0.0,
613,AL,DEPUTADO FEDERAL,PSOL,AMARELA,0.0,0.0,
614,AL,DEPUTADO FEDERAL,PSOL,INDÍGENA,0.0,0.0,
615,AL,DEPUTADO FEDERAL,PSB,PARDA,0.5,0.5,0.0
616,AL,DEPUTADO FEDERAL,PSB,BRANCA,0.25,0.5,1.0
617,AL,DEPUTADO FEDERAL,PSB,PRETA,0.0,0.0,
618,AL,DEPUTADO FEDERAL,PSB,AMARELA,0.25,0.0,-1.0
619,AL,DEPUTADO FEDERAL,PSB,INDÍGENA,0.0,0.0,
620,AL,DEPUTADO FEDERAL,PP,PARDA,0.2222222222222222,0.2,-0.0999999999999999
621,AL,DEPUTADO FEDERAL,PP,BRANCA,0.5555555555555556,0.6,0.07999999999999992
622,AL,DEPUTADO FEDERAL,PP,PRETA,0.2222222222222222,0.2,-0.0999999999999999
623,AL,DEPUTADO FEDERAL,PP,AMARELA,0.0,0.0,
624,AL,DEPUTADO FEDERAL,PP,INDÍGENA,0.0,0.0,
625,AL,DEPUTADO FEDERAL,PC do B,PARDA,0.0,0.25,inf
626,AL,DEPUTADO FEDERAL,PC do B,BRANCA,0.0,0.0,
627,AL,DEPUTADO FEDERAL,PC do B,PRETA,0.0,0.5,inf
628,AL,DEPUTADO FEDERAL,PC do B,AMARELA,0.0,0.0,
629,AL,DEPUTADO FEDERAL,PC do B,INDÍGENA,0.0,0.25,inf
630,AL,DEPUTADO FEDERAL,PSC,PARDA,1.0,0.5,-0.5
631,AL,DEPUTADO FEDERAL,PSC,BRANCA,0.0,0.5,inf
632,AL,DEPUTADO FEDERAL,PSC,PRETA,0.0,0.0,
633,AL,DEPUTADO FEDERAL,PSC,AMARELA,0.0,0.0,
634,AL,DEPUTADO FEDERAL,PSC,INDÍGENA,0.0,0.0,
635,AL,DEPUTADO FEDERAL,PTN,PARDA,1.0,0.0,-1.0
636,AL,DEPUTADO FEDERAL,PTN,BRANCA,0.0,0.0,
637,AL,DEPUTADO FEDERAL,PTN,PRETA,0.0,0.0,
638,AL,DEPUTADO FEDERAL,PTN,AMARELA,0.0,0.0,
639,AL,DEPUTADO FEDERAL,PTN,INDÍGENA,0.0,0.0,
640,AL,DEPUTADO FEDERAL,PMN,PARDA,1.0,0.0,-1.0
641,AL,DEPUTADO FEDERAL,PMN,BRANCA,0.0,1.0,inf
642,AL,DEPUTADO FEDERAL,PMN,PRETA,0.0,0.0,
643,AL,DEPUTADO FEDERAL,PMN,AMARELA,0.0,0.0,
644,AL,DEPUTADO FEDERAL,PMN,INDÍGENA,0.0,0.0,
645,AL,DEPUTADO FEDERAL,PSDC,PARDA,1.0,0.0,-1.0
646,AL,DEPUTADO FEDERAL,PSDC,BRANCA,0.0,0.0,
647,AL,DEPUTADO FEDERAL,PSDC,PRETA,0.0,0.0,
648,AL,DEPUTADO FEDERAL,PSDC,AMARELA,0.0,0.0,
649,AL,DEPUTADO FEDERAL,PSDC,INDÍGENA,0.0,0.0,
650,AL,DEPUTADO FEDERAL,PHS,PARDA,1.0,0.2857142857142857,-0.7142857142857143
651,AL,DEPUTADO FEDERAL,PHS,BRANCA,0.0,0.7142857142857143,inf
652,AL,DEPUTADO FEDERAL,PHS,PRETA,0.0,0.0,
653,AL,DEPUTADO FEDERAL,PHS,AMARELA,0.0,0.0,
654,AL,DEPUTADO FEDERAL,PHS,INDÍGENA,0.0,0.0,
655,AL,DEPUTADO FEDERAL,PR,PARDA,0.0,0.0,
656,AL,DEPUTADO FEDERAL,PR,BRANCA,1.0,1.0,0.0
657,AL,DEPUTADO FEDERAL,PR,PRETA,0.0,0.0,
658,AL,DEPUTADO FEDERAL,PR,AMARELA,0.0,0.0,
659,AL,DEPUTADO FEDERAL,PR,INDÍGENA,0.0,0.0,
660,AL,DEPUTADO FEDERAL,DEM,PARDA,0.5,0.0,-1.0
661,AL,DEPUTADO FEDERAL,DEM,BRANCA,0.5,1.0,1.0
662,AL,DEPUTADO FEDERAL,DEM,PRETA,0.0,0.0,
663,AL,DEPUTADO FEDERAL,DEM,AMARELA,0.0,0.0,
664,AL,DEPUTADO FEDERAL,DEM,INDÍGENA,0.0,0.0,
665,AL,DEPUTADO FEDERAL,PT,PARDA,0.0,1.0,inf
666,AL,DEPUTADO FEDERAL,PT,BRANCA,0.0,0.0,
667,AL,DEPUTADO FEDERAL,PT,PRETA,1.0,0.0,-1.0
